CentroProducao;Central;Central_ID;Grupo;Segmento;TipoUso;TipoProducao;Central.Estado;Componente;ReferenciaLabelec;Transformador_ID;Fases;Substituido;Local_Caverna;Transf_Reserva;Descricao;Fabricante;Potencia_kVA;Tensao_Primario_kV;Tensao_Secundario_kV;Tensao_Terciario_kV;Max_Tensao_kV;AnoFabrico;TipoOleo;PesoOleo_Ton;Tipo_ID;Transformador.Estado;ID;Grupo_ID;Componente_ID;NRel;DataEnsaio;TempComponente;TempOleo;TempAmb;TempOleoInf;HumRel;Notas;Tipo;Tensao_kV;Tg_Delta_Per;Capacidade_pF;Observacoes;RI_Tensao_V;RI_R1_Mohm;RI_R10_Mohm;RI_IP_R10_R1;RI_Observacoes;RT_Tomada;RT_Nominal;RT_Tensao;RT_FaseR;RT_FaseS;RT_FaseT;RT_FaseR_Desvio;RT_FaseS_Desvio;RT_FaseT_Desvio;RT_FaseR_Angulo;RT_FaseS_Angulo;RT_FaseT_Angulo;RT_Notas;RT_Observacoes;RE_Tomada;RE_FaseR_ohm;RE_FaseR_Desvio;RE_FaseS_ohm;RE_FaseS_Desvio;RE_FaseT_ohm;RE_FaseT_Desvio;RE_Observacoes;IE_Tomada;IE_Tensao_kV;IE_FaseR_I_mA;IE_FaseR_P_W;IE_FaseS_I_mA;IE_FaseS_P_W;IE_FaseT_I_mA;IE_FaseT_P_W;IE_Observacoes;RD_Reactancia_Perc_Fab;RD_Tomada;RD_FaseR_Resistencia_ohm;RD_FaseR_Reactancia_ohm;RD_FaseR_Reactancia_Perc;RD_FaseR_Reactancia_Desvio;RD_FaseR_Impedancia_ohm;RD_FaseR_Impedancia_Perc;RD_FaseS_Resistencia_ohm;RD_FaseS_Reactancia_ohm;RD_FaseS_Reactancia_Perc;RD_FaseS_Reactancia_Desvio;RD_FaseS_Impedancia_ohm;RD_FaseS_Impedancia_Perc;RD_FaseT_Resistencia_ohm;RD_FaseT_Reactancia_ohm;RD_FaseT_Reactancia_Perc;RD_FaseT_Reactancia_Desvio;RD_FaseT_Impedancia_ohm;RD_FaseT_Impedancia_Perc;RD_Observacoes;SFRA_Tipo;SFRA_Azul;SFRA_Vermelho;SFRA_Verde;SFRA_Grafico;SFRA_Banda1_Icorr;SFRA_Banda2_Icorr;SFRA_Banda3_Icorr;SFRA_Banda4_Icorr;SFRA_Banda5_Icorr;SFRA_Observacoes;RID_Tipo;RID_Transicao;RID_FaseR;RID_FaseS;RID_FaseT;RID_Observacoes;DateModified;File
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3531;150;1376;;04-06-2014;46;45;28;;0.3;;;2;0.515;10899;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3532;150;1376;;04-06-2014;46;45;28;;0.3;;;6;0.512;10857.3;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3533;150;1376;;04-06-2014;46;45;28;;0.3;;;10;0.52;10858.3;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT+ BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3534;150;1377;;04-06-2014;46;45;28;;0.3;;;2;0.437;51150;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT+ BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3535;150;1377;;04-06-2014;46;45;28;;0.3;;;6;0.445;51149.1;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT+ BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3536;150;1377;;04-06-2014;46;45;28;;0.3;;;10;0.424;51237.1;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3537;150;1378;;04-06-2014;46;45;28;;0.3;;;2;0.409;40291;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3538;150;1378;;04-06-2014;46;45;28;;0.3;;;6;0.422;40290.8;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3539;150;1378;;04-06-2014;46;45;28;;0.3;;;10;0.401;40362.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3540;150;1379;;04-06-2014;46;45;28;;0.3;;;2;0.502;10899.8;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3541;150;1379;;04-06-2014;46;45;28;;0.3;;;6;0.516;10857.7;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT/AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3542;150;1379;;04-06-2014;46;45;28;;0.3;;;10;0.523;10858.7;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3543;150;1390;;04-06-2014;46;45;28;;0.3;;C1;2;0.336;421.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3544;150;1390;;04-06-2014;46;45;28;;0.3;;C1;10;0.314;419.7;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3545;150;1390;;04-06-2014;46;45;28;;0.3;;C2;0.5;1.811;704;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3546;150;1391;;04-06-2014;46;45;28;;0.3;;C1;2;0.324;403.8;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3547;150;1391;;04-06-2014;46;45;28;;0.3;;C1;10;0.31;404.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3548;150;1391;;04-06-2014;46;45;28;;0.3;;C2;0.5;3.057;770.6;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3549;150;1392;;04-06-2014;46;45;28;;0.3;;C1;2;0.347;432.6;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3550;150;1392;;04-06-2014;46;45;28;;0.3;;C1;10;0.33;430.8;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3551;150;1392;;04-06-2014;46;45;28;;0.3;;C2;0.5;1.991;752.3;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1N);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3552;150;1393;;04-06-2014;46;45;28;;0.3;;C1;2;0.307;139.3;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1N);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3553;150;1393;;04-06-2014;46;45;28;;0.3;;C1;10;0.325;141;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (AT - 1N);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3554;150;1393;;04-06-2014;46;45;28;;0.3;;C2;0.5;1.953;186.9;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3555;150;1394;;04-06-2014;46;45;28;;0.3;;C1;2;0.306;1317.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3556;150;1394;;04-06-2014;46;45;28;;0.3;;C1;10;0.253;1299.4;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2U);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3557;150;1394;;04-06-2014;46;45;28;;0.3;;C2;0.5;0.919;540.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3558;150;1395;;04-06-2014;46;45;28;;0.3;;C1;2;0.302;1243;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3559;150;1395;;04-06-2014;46;45;28;;0.3;;C1;10;0.252;1226;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2V);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3560;150;1395;;04-06-2014;46;45;28;;0.3;;C2;0.5;1.09;599.6;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3561;150;1396;;04-06-2014;46;45;28;;0.3;;C1;2;0.301;1275;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3562;150;1396;;04-06-2014;46;45;28;;0.3;;C1;10;0.255;1257.6;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Travessias (BT -2W);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3563;150;1396;;04-06-2014;46;45;28;;0.3;;C2;0.5;0.973;566.5;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT + Terra);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3564;150;1380;;04-06-2014;46;45;28;;0.3;;;;;;;5000;37410;56300;1.504945202;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (BT/AT + Terra);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3565;150;1381;;04-06-2014;46;45;28;;0.3;;;;;;;5000;16020;30040;1.875156055;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT + BT / Terra);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3566;150;1382;;04-06-2014;46;45;28;;0.3;;;;;;;5000;18030;27710;1.536882973;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3567;150;1376;;04-06-2014;46;45;28;;0.3;;;;;;;;;;;;1;27.333;3 x 250/V3;27.373;27.335;27.377;0.146343248;0.007317162;0.160977573;-29.9;-29.8;-29.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT/BT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3568;150;1376;;04-06-2014;46;45;28;;0.3;;;;;;;;;;;;1;15.781;250;15.799;15.796;15.798;0.114061213;0.095051011;0.107724479;0.25;0.27;0.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
Tejo-Mondego;Alqueva I;27;1;Gold;Ponta c/ Bombagem;PRO;Em Exploração;Enrolamentos (AT);S 10020 02;253;Trifásico (Fases Dissociadas);FALSE;FALSE;FALSE;1TP;EFACEC;150000;15;410;;410;01-01-2002;NYNAS NYTRO 11 EN;23;Principal;Operacional;3569;150;1375;;04-06-2014;46;45;28;;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;3;811;0.001646768;809;-0.000823384;809;-0.000823384;Valores normais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10-08-2017 17:38;0670_14_DTM_PHAV_TP 1M_S-10020.02.xlsx
